Country,Continent,Year,CO2_Emissions,Methane_Emissions,Nitrous_Emissions,GDP,Population
South Africa,Africa,2021,4994.597278626568,442.2287510814557,266.88390243678447,11033.544582341794,28480500.12394137
South Africa,Africa,2022,3095.6987266669594,416.8662383494193,133.69266787181564,29615.414094784886,9860852.944688017
South Africa,Africa,2023,4528.737165794629,575.3286787067184,271.4033202116184,50881.06381461382,12646890.889613615
South Africa,Africa,2024,29092.533230567147,1800.8980653879821,866.6840711448368,45292.663764969446,88004642.33217753
Nigeria,Africa,2000,1878.8908325910804,102.39283193209894,103.2067170945306,14219.989209707277,49574801.867405355
Nigeria,Africa,2001,1879.4885574336843,198.97662262740238,58.83057812066369,46185.1445885417,29879414.45170786
Nigeria,Africa,2002,2079.1307874527074,163.79579776389704,98.06389753614278,43079.63249578511,4723262.096267646
Nigeria,Africa,2003,1556.3571032915106,192.84426003779868,60.08861145214089,21869.941447110436,4702166.192882096
Nigeria,Africa,2004,1399.0658167273427,101.00612179979434,53.232512096146976,41548.43971912147,78386269.33897367
Nigeria,Africa,2005,2384.724812389678,272.6140005798527,109.68087938210883,23586.534531118126,161737037.72075
Nigeria,Africa,2006,2486.3426147754208,319.9776588677165,92.79012887544461,14836.966232155237,105225335.92946135
Nigeria,Africa,2007,1713.7874785447225,186.42956017817613,50.21760739304965,35771.528163074894,34723499.59098191
Nigeria,Africa,2008,2210.7628323994236,194.59921126399868,82.35695367636858,23257.748553454436,103979518.68254675
Nigeria,Africa,2009,2140.187886287511,308.08964300040617,99.37904201978769,46505.560210458345,63780331.65822392
Nigeria,Africa,2010,3003.188412648983,307.9118516525574,98.23096962654172,20346.583125740282,17019298.432711273
Nigeria,Africa,2011,3893.835785655428,354.5109590475058,164.6210538690756,17167.103206371365,35435107.64067048
Nigeria,Africa,2012,6315.499068548442,604.857567920463,131.4283468230081,9359.350026402779,1716549.6762772782
Nigeria,Africa,2013,1922.800295927412,173.30320883941383,79.14549001285611,30108.105905645552,3237221.6684710793
Nigeria,Africa,2014,875.0086213675564,91.847327397509,29.01790637441202,42647.61465034004,47036724.81320409
Nigeria,Africa,2015,3145.330754358153,453.3575642879219,76.53320966806278,30137.59872273194,24186667.73448171
Nigeria,Africa,2016,10286.084011711346,1149.634712693806,456.82142882338957,67408.90508591983,15761286.057666197
Nigeria,Africa,2017,5844.603265161642,411.4677535066469,262.55629506914664,37399.01690758648,24623312.7866968
Nigeria,Africa,2018,4348.001162804729,282.28429181833076,260.3703120383373,31130.993147190933,21606296.528684437
Nigeria,Africa,2019,7398.636689353342,412.54875893558443,421.0902591804673,20031.199916121048,22263139.069923703
Nigeria,Africa,2020,1587.6457398485807,164.06531521719583,74.52496199349662,44639.760754410774,22243485.52337998
Nigeria,Africa,2021,11824.533879406936,1601.5063443127137,252.7948144924506,17671.6234268544,108768832.471777
Nigeria,Africa,2022,,179.76953051765543,127.72210769526116,16653.145105542037,43431971.51576459
Nigeria,Africa,2023,5982.424338777529,650.9753197109499,207.0360809956496,13708.896260812815,32869123.7490685
Nigeria,Africa,2024,5466.981255782728,581.2142089136177,302.1944341331755,38583.636302809115,62177370.87293548
Egypt,Africa,2000,3249.761823551039,241.98608288205628,66.44940779546975,3642.4143241565034,36109798.30437243
Egypt,Africa,2001,3227.469465840393,215.8030939516027,101.16195134997676,34583.7028785372,74689937.29677284
Egypt,Africa,2002,3635.0482035500995,529.8785804133286,199.97046968589513,34552.00351225005,55575685.095959574
Egypt,Africa,2003,3521.015573011882,497.65368868059255,143.35865265456871,17736.624025050518,51080841.49549148
Egypt,Africa,2004,3453.248080725663,258.28465134374835,195.3184827853508,20052.393740448526,3112240.966229635
Egypt,Africa,2005,2642.599258424542,288.619073765513,80.03381124758083,17057.999706400948,70427387.48010091
Egypt,Africa,2006,3096.439639621115,332.5097160009872,84.63413771543529,21943.545156508306,9555045.489560524
Egypt,Africa,2007,3786.023485281186,541.6263507448673,152.30789327442713,12013.243107821545,57193850.20560901
Egypt,Africa,2008,3140.9125573882934,381.97609439928465,172.76274137374912,3525.5324684799925,47868248.6077837
Egypt,Africa,2009,8813.216656278304,974.9626385356179,199.65559854083213,14703.597219278046,75607619.79883894
Egypt,Africa,2010,2762.882039977313,182.4436345716945,122.71697759688377,20333.163526759257,3812334.8681807625
Egypt,Africa,2011,6491.920310909537,680.9729236020021,276.0392457648007,9743.678729169216,14418028.302514002
Egypt,Africa,2012,2635.5552078775354,389.8627223810613,63.05089612064011,45845.78379046325,7760970.9708510265
Egypt,Africa,2013,644.8963752307125,80.33312926413426,15.077184440549757,23981.17591020264,7536230.913255622
Egypt,Africa,2014,,734.8273458170969,634.4365276122102,25598.953634040394,23394939.359343737
Egypt,Africa,2015,5164.092836270732,618.7565659236233,160.83175754725744,40890.435495587124,88463505.45350856
Egypt,Africa,2016,1734.4317896557868,143.2922749716998,50.96955728780096,25078.212432000866,95804759.7886383
Egypt,Africa,2017,699.2565967745539,74.87154396979987,22.77212705140118,31706.993480104447,39218335.3587832
Egypt,Africa,2018,24023.545201275083,2648.396372094482,843.6960230704512,34566.532842207234,6813655.826916772
Egypt,Africa,2019,4860.766200151828,354.8860733866158,288.8003943476245,19775.781712043492,131570008.23892514
Egypt,Africa,2020,4677.53524595462,320.0884153934588,212.46137684473817,29538.842516092052,798533.3388996096
Egypt,Africa,2021,5566.173353309743,527.3303981392351,278.2006789013977,9831.462208193923,9212925.445758998
Egypt,Africa,2022,4388.435105838819,622.5717600146303,131.42040678926224,28654.038451325723,107261607.58482796
Egypt,Africa,2023,4105.8929760968895,526.7196170312637,183.05815386969783,23293.91112198203,40526733.53946234
Egypt,Africa,2024,31524.108961560007,2427.039080831329,1384.2606219908328,,111370066.97323428
Saudi Arabia,Asia,2000,8833.952854838572,835.7199606858738,321.4502568891885,11849.207254664489,146551233.57790354
Saudi Arabia,Asia,2001,9372.579973111264,483.86610491567944,548.8634202839163,40315.38277676673,128306373.56877951
Saudi Arabia,Asia,2002,7849.060020465953,1104.2114570776832,262.9402788773547,394.759853870979,83016360.2389847
Saudi Arabia,Asia,2003,9006.804748898501,650.248296681141,221.17371112348843,,8942350.867142241
Saudi Arabia,Asia,2004,9786.590762058553,798.855306565433,276.08358149654174,20535.576043018038,82859463.51206829
Saudi Arabia,Asia,2005,10692.779769691051,1470.0681210924445,605.663995105866,670.9239450723107,31269589.97345541
Saudi Arabia,Asia,2006,15233.048930104176,833.969057433359,355.5771595787518,27443.85514147527,30661833.64008351
Saudi Arabia,Asia,2007,13003.682510576116,904.3015539327253,759.0921887881148,34094.33632295083,25008270.975227483
Saudi Arabia,Asia,2008,12912.507162145415,1073.6418159388454,592.1298935921889,46373.75429066208,54340927.357464164
Saudi Arabia,Asia,2009,11223.286122406382,847.5674303252589,543.7290649978946,28920.021113403174,92985292.64402029
Saudi Arabia,Asia,2010,10156.467114498853,669.8119695578968,476.6748147455423,33012.75445913895,11324300.140957654
Saudi Arabia,Asia,2011,14225.704167133617,1184.115087851071,473.0052669042039,51353.392083975494,79792936.21861804
Saudi Arabia,Asia,2012,6383.395510862098,664.9829321846945,160.57492807424472,23232.369641408783,26916336.348047137
Saudi Arabia,Asia,2013,8597.527182586238,1204.6041015478947,205.76172623987821,25263.157707674916,88922542.51591654
Saudi Arabia,Asia,2014,13355.228580434947,1793.6849804934486,297.45709490635465,25649.013390941225,30206644.132743303
Saudi Arabia,Asia,2015,14340.149290597623,965.1263508206309,858.1235707702547,17320.19302533647,72952302.90888678
Saudi Arabia,Asia,2016,14261.479504849953,1761.4074442681592,691.2351548576205,49014.35341205857,12858820.18887149
Saudi Arabia,Asia,2017,12277.897808551896,1348.7620528256143,419.3435646624426,45720.44366425879,6679174.699628273
Saudi Arabia,Asia,2018,4614.0291499057475,263.1073395520264,102.78454994352096,22937.67513336696,66966301.28374517
Saudi Arabia,Asia,2019,4224.137188684032,618.5687137770421,108.5723700023339,44541.14686122308,91908015.07449248
Saudi Arabia,Asia,2020,6765.043815240049,403.3258237349703,186.32556405551674,57393.140203602,26688551.270986423
Saudi Arabia,Asia,2021,50366.40441293417,5902.864718938556,2439.2682048215784,38869.810932787266,20800826.470411096
Saudi Arabia,Asia,2022,7719.330635998411,1055.236821427375,266.9895046881509,28939.26612413306,32232914.04817332
Saudi Arabia,Asia,2023,32251.35293467115,2442.4939280982444,1279.1056513401124,17805.38963039729,41755997.15758325
Saudi Arabia,Asia,2024,56989.33165250642,6992.6531461074055,3109.5076964736595,34309.361415545456,67440694.29912385
Turkey,Asia,2000,1990.5432030660318,209.6900653225074,95.53987679902947,35003.23517454307,39275665.32923718
Turkey,Asia,2001,2098.7941660828965,124.68921588420022,54.92995310806058,38349.24998516332,27865845.188626166
Turkey,Asia,2002,2155.641086877907,305.38542282367183,99.10711801566288,40026.26527929014,3484071.4036101517
Turkey,Asia,2003,2128.5226556848957,119.74453655124822,51.89230324427936,13126.05967346768,93288746.25832778
Turkey,Asia,2004,2641.3785542930573,340.9092078878475,115.18663849838019,27161.314551474126,181588120.75553173
Turkey,Asia,2005,2077.863833426402,162.19568633892055,69.03499405893864,35584.883400904575,71780746.39431222
Turkey,Asia,2006,2167.608774371077,259.1489071339598,55.40452060203461,34057.280791652985,15449884.725685876
Turkey,Asia,2007,2635.770220761574,302.61117920731357,103.692427805194,18352.88387777454,163588168.98783424
Turkey,Asia,2008,2101.877781894371,126.09833399307092,55.84717744871282,29226.482407856794,57333351.63082425
Turkey,Asia,2009,3028.675046764903,259.0135994760686,99.59260074872667,35106.60665252318,13802973.205528922
Turkey,Asia,2010,1782.431755173565,142.58115539018647,43.83603391557225,45963.142332870135,64430585.04894438
Turkey,Asia,2011,4139.817567017071,571.0561260567057,161.0510762267426,3580.6589303618275,73154375.90226775
Turkey,Asia,2012,2800.442759672894,276.95693214396425,60.18826872230017,15194.1726819467,44901988.769552335
Turkey,Asia,2013,1622.5083497168605,172.8484992607055,35.239267002026196,9480.865839272057,19054968.37341073
Turkey,Asia,2014,1584.5401237471763,154.82270057948637,53.15787531066928,8669.223507898012,11091764.820377698
Turkey,Asia,2015,2854.0390866662315,414.2758155196131,73.08392026960881,45878.29224212723,35088986.8706755
Turkey,Asia,2016,2322.180222650183,280.96671061854704,111.84724291603568,21394.954637123716,88174790.7153237
Turkey,Asia,2017,2155.342028019907,177.56289622270597,52.1814851863581,24857.33020635245,53984526.529876515
Turkey,Asia,2018,3763.715585107343,223.65122019520115,103.98802268289623,30618.091001724297,26924216.01976813
Turkey,Asia,2019,,326.11365409167746,206.3032408560034,36994.93158255625,35846253.68164731
Turkey,Asia,2020,9349.077655155514,927.0225359027469,369.0948852686596,51404.77150839704,34268569.0801294
Turkey,Asia,2021,506.7229669473129,49.61945877050027,10.67116208996024,21120.317884050302,15728813.916367564
Turkey,Asia,2022,2875.691292053986,431.18371899653516,140.18301104246777,39233.779317919325,42637877.338107355
Turkey,Asia,2023,1881.6132264198104,206.9057465344611,43.01853292274381,43046.41780747435,5763461.922550306
Turkey,Asia,2024,,673.7336349467903,191.11849985980325,43637.39403320815,27579676.670397803
Iran,Asia,2000,1062.7705880527237,86.21440608109319,21.78533722650932,37276.838383043716,46847833.803009525
Iran,Asia,2001,1039.1871784597045,,55.98617611496439,32787.51866278373,87468842.04789089
Iran,Asia,2002,1100.8626700432176,79.5963482405913,63.592241300557184,24444.440855083394,47100172.87105106
Iran,Asia,2003,1023.807784614638,88.73214720440305,34.8647373272302,24938.55368840738,35372435.13486582
Iran,Asia,2004,923.1075444773184,94.22810493878077,31.02154426236462,22643.067589594342,49757140.95158628
Iran,Asia,2005,568.9610812893235,57.06652638101247,26.67033711786676,17722.535963844224,84072523.4814266
Iran,Asia,2006,1086.5042757915228,96.99332956685444,23.158520087023433,1247.7619235238526,26599322.00384805
Iran,Asia,2007,1684.976786730559,167.73798014289986,57.71500328133871,24004.199155653543,117181093.36457826
Iran,Asia,2008,1673.929921447112,195.34128827854445,54.77528214033321,18892.262692483208,80454990.18670028
Iran,Asia,2009,682.9714376300739,55.64167712538499,22.68333600552022,14572.436385880954,19142819.3461843
Iran,Asia,2010,1482.8155706901582,139.53915518542075,82.60505035627585,21255.09174503899,61018619.69656789
Iran,Asia,2011,1672.9916786048152,168.51185803945305,61.856286152779575,32273.111936478992,57512687.151684955
Iran,Asia,2012,4279.707166040972,622.3842365398459,134.6813404343915,76327.68292290426,55797923.838392206
Iran,Asia,2013,1865.526608623703,131.08641105560687,88.44442489584546,23341.475453718656,4691536.6653833
Iran,Asia,2014,2171.99973287642,166.92114373855765,55.45436786974767,46311.81930222697,73157536.93520693
Iran,Asia,2015,1269.3847348511074,157.46023977723203,72.45294479715187,41608.36771364798,50312840.91476911
Iran,Asia,2016,1139.0626642666894,130.76022214284396,25.917202847922297,43651.52242409657,44195300.058773674
Iran,Asia,2017,2406.9620207664657,331.6771715511962,126.36625408258688,26081.03413438119,30949559.332005415
Iran,Asia,2018,1472.11652060341,88.44643550284974,68.23826240021451,30843.084796337276,15931500.40471495
Iran,Asia,2019,1228.5593695717937,98.22485610165938,35.976172369452115,5579.366790731834,12591510.458166258
Iran,Asia,2020,3294.8953370423806,444.9043417902877,179.3434853161534,7976.0436019672925,18381638.031161442
Iran,Asia,2021,2094.4038786034403,137.01399210049706,86.17738236848695,16244.265803088589,33247154.377537128
Iran,Asia,2022,2573.378832778755,340.1011271907475,109.37149500742497,24822.64699135653,105190884.00366701
Iran,Asia,2023,822.651553377132,87.36073503952551,27.272070378203058,,27202728.39773659
Iran,Asia,2024,102.20357912072873,7.808697894142903,2.812064222163211,37285.33438785773,34092562.38643327
Pakistan,Asia,2000,8795.74028024525,1037.0830523347263,442.0904296005604,26172.537374678184,46813615.70221223
Pakistan,Asia,2001,8321.998206524493,881.5011927524325,166.77033549246482,20876.280792013247,61260596.52897328
Pakistan,Asia,2002,8902.29519438759,1279.763029479296,499.3486832886428,33387.89754474829,46244235.941229224
Pakistan,Asia,2003,12157.189364954895,1567.7403283167105,246.40958969143543,36391.859202291394,28828852.039959233
Pakistan,Asia,2004,8620.069312639622,965.2017472844691,276.2753556083319,13894.463809232986,56330334.05618892
Pakistan,Asia,2005,7959.420720892757,753.857072989775,335.0383639015954,39016.37756121441,15193964.479043743
Pakistan,Asia,2006,9171.06220985149,1216.7385062409771,516.8997823769898,35984.728510535184,71246894.48070514
Pakistan,Asia,2007,7876.113139831912,949.260706370218,421.631520910109,11285.583012843112,65483093.28189381
Pakistan,Asia,2008,19347.622330002556,1371.0602260212522,772.6469471866046,6814.645941296607,27982880.673299376
Pakistan,Asia,2009,3772.9333608725487,418.8048499297961,94.94757817604514,24629.059956432382,25291759.107605897
Pakistan,Asia,2010,11071.410395247492,987.616818525952,599.7172683957259,32049.034245190513,91419718.41671923
Pakistan,Asia,2011,10983.631369990862,1257.4864257034912,535.1997537831949,15323.386799378482,170722372.66330808
Pakistan,Asia,2012,13882.555811545877,1640.047268028407,432.0662512771273,58157.047129974635,69625370.58363032
Pakistan,Asia,2013,3921.172322653424,576.9069152744131,222.55158133707062,31607.32609258985,33962698.60876332
Pakistan,Asia,2014,16577.469911720924,1729.612672969372,839.0696490796006,25738.514919588255,126250640.0867926
Pakistan,Asia,2015,47575.306477836195,4191.100704710546,1914.3626208156616,24398.355504757274,85300314.57513931
Pakistan,Asia,2016,9309.457696695945,1245.2491602207106,366.56334473317133,21925.51357025026,28112248.27757347
Pakistan,Asia,2017,3124.5088807921065,207.5857229360269,150.61706882990228,40818.38059199688,103089958.37736525
Pakistan,Asia,2018,5860.472579624943,383.5354888028526,188.37496380524837,26583.516816279858,68610573.86762525
Pakistan,Asia,2019,14085.057828917621,1021.5157262163879,467.6376349626732,9282.541027638392,54572629.49697952
Pakistan,Asia,2020,89820.09582162873,5518.953742713814,4857.345161809062,51316.13907104676,76820020.85073236
Pakistan,Asia,2021,2549.4979938734746,259.85149081864876,80.81579294455405,38256.502664021784,35454752.61939929
Pakistan,Asia,2022,26020.9495800039,2921.349486539541,1055.7420890000142,47069.35154100073,30919710.77856599
Pakistan,Asia,2023,7847.594155676723,537.1254122532115,462.4897007935344,49650.59539300425,73717121.42231937
Pakistan,Asia,2024,48869.98893001511,6534.902491332743,1577.081621337644,31342.63499645721,18137014.0451299
Vietnam,Asia,2000,3105.1665638269615,255.3439693554565,110.17343555913794,51612.188970063944,27910138.606224373
Vietnam,Asia,2001,3323.067946404822,190.64841873305184,168.2454822677738,38920.35317055276,17823597.913756926
Vietnam,Asia,2002,3662.9413286527974,518.3568944841672,190.57741230190996,32422.869782307702,112405608.09119399
Vietnam,Asia,2003,3208.1823356042264,254.2787962449435,167.32374300632642,14450.656512530993,55535397.460675694
Vietnam,Asia,2004,2532.4616967830134,137.86653022582792,151.71222818705755,35351.34435462537,14776109.61267365
Vietnam,Asia,2005,3820.292472432788,240.68797459113995,152.996468647518,39852.277900802066,6368387.032956597
Vietnam,Asia,2006,3538.613758299283,227.6024825471026,105.65958895836832,16193.163656260504,108410322.3531916
Vietnam,Asia,2007,4065.225718004558,336.4023382718016,181.31303174062916,28317.54149834124,108059326.65882412
Vietnam,Asia,2008,3380.12465636283,292.55090384813616,89.199930446502,37068.756867688404,36786025.465228476
Vietnam,Asia,2009,5560.4628823032535,432.33217201908934,211.50116189081442,17787.450270208305,38852467.37549562
Vietnam,Asia,2010,4491.435321303583,622.136946987171,210.63746026994218,26004.04387211237,2452987.6520639677
Vietnam,Asia,2011,8883.722639492435,1301.5916195376692,390.47811920225035,38526.66458391919,7133942.735057651
Vietnam,Asia,2012,1920.8575087537408,253.96181016068172,55.06295832414403,43902.838703648114,17363884.371347077
Vietnam,Asia,2013,3507.7982167175273,185.98695109294275,184.6271158924843,17604.852347566375,65886280.437503174
Vietnam,Asia,2014,4427.752223998219,376.37807683565694,157.51002484542693,50719.18523338389,113829739.91228482
Vietnam,Asia,2015,7018.200323568979,498.4273722822921,227.17906764882073,42762.91355788789,66285399.1659361
Vietnam,Asia,2016,7799.117626712724,513.5953157825211,286.08813230090493,29324.870394833106,418374.79520091845
Vietnam,Asia,2017,826.6434099343941,116.41996715960629,45.961858804256124,38363.63764237224,36877184.6646447
Vietnam,Asia,2018,7766.6175531769995,552.3781459589901,195.28026194788657,29075.020211901887,45450117.80428505
Vietnam,Asia,2019,27487.224293608975,3053.348356950547,875.4733002487692,18005.138665535338,2649763.9577502524
Vietnam,Asia,2020,4394.891159214996,361.275031749424,188.36781289166106,36722.1321694006,11170263.848825738
Vietnam,Asia,2021,52979.49742553946,3554.9427312637636,1961.7513707455773,3375.8543313190967,99804578.46223718
Vietnam,Asia,2022,13314.965950852242,1129.1264416224867,773.4854963974013,51872.56211218664,33506775.918306366
Vietnam,Asia,2023,11939.705614835191,1313.693907567824,282.85527523620453,41797.75126997745,28054498.26068912
Vietnam,Asia,2024,10543.750934163962,842.8795695253139,230.8593210664372,23048.330795619055,62636393.084513895
Thailand,Asia,2000,5761.852282529122,323.14188521732245,150.52271564173262,26016.892880561456,46413698.10405152
Thailand,Asia,2001,5696.288960192949,703.0331741816174,311.6093049459207,29041.94122313261,131105447.5426738
Thailand,Asia,2002,6021.878787087257,814.2659210756088,320.9339484267634,39462.0024621903,66343643.18482117
Thailand,Asia,2003,7248.803188999636,706.9086355397365,330.048744357366,27428.2525276831,34537326.845780924
Thailand,Asia,2004,5920.662506201515,781.3656812347008,307.72159659208813,9809.080082325185,47791970.58324675
Thailand,Asia,2005,9416.939101257894,1183.6334364530044,541.0138839675204,25890.123526544954,43865387.7158666
Thailand,Asia,2006,9724.789808799169,648.9266937486528,573.7480902755827,30774.775716709726,101476598.72842199
Thailand,Asia,2007,7224.003313233032,679.9343923778916,205.5066315936176,39349.36599377956,47396723.85913553
Thailand,Asia,2008,6158.546990314237,363.4386334604894,299.8028644455083,30064.614635147394,30744293.760379773
Thailand,Asia,2009,8209.577425711246,574.8927598592114,192.05762701780816,27467.361221955507,49097625.87189496
Thailand,Asia,2010,7056.623435134671,680.6837222377916,238.1796616501034,32053.099810340773,54394167.10097832
Thailand,Asia,2011,9482.873415894264,630.6856195218635,564.4875461837429,9584.746081387959,128676071.84068356
Thailand,Asia,2012,3882.6256068390253,216.81139692858892,200.34810461361823,31195.091089013466,1662710.1136797045
Thailand,Asia,2013,10608.986767501046,1199.5014032527977,611.0233576603837,14247.418204789345,43388709.874625556
Thailand,Asia,2014,3223.5198354368395,416.6157946746895,127.81946402386954,50252.55076893018,65917394.344708145
Thailand,Asia,2015,7280.644733555499,1064.308678515271,170.35973422431343,,9487804.006238988
Thailand,Asia,2016,4526.9490618464215,463.92680443172014,258.55365816837485,11598.468981725455,27476296.360928908
Thailand,Asia,2017,3774.391730288291,452.2267225249025,108.93777732005937,37835.403207517025,18393715.475232136
Thailand,Asia,2018,449100.4791081436,746.2669962005724,324.00985368524783,25826.193473142408,53522517.778508544
Thailand,Asia,2019,15485.048660381291,1197.7541379347472,319.351689140478,,13034152.158226278
Thailand,Asia,2020,17948.55898562862,933.5843727705391,472.00948736350693,34212.815230882836,32310163.79074768
Thailand,Asia,2021,17673.099791395867,2294.2657759890512,754.8224162323087,28488.3312608102,99349636.4954419
Thailand,Asia,2022,11380.786908722115,1059.4202653980562,405.27374998796563,33705.10061226261,6787599.512515982
Thailand,Asia,2023,19770.067864343364,2651.056312081263,1003.1466812301812,31064.920731374223,7689736.782636882
Thailand,Asia,2024,5183.093136618998,633.8580815158124,216.64975608053018,22888.79289950458,49374641.18656507
Philippines,Asia,2000,9359.287525373928,913.3845075547501,419.6411542149336,24499.818095242168,53337896.64951186
Philippines,Asia,2001,9967.641057488303,936.8120346993172,472.7023125394933,25769.56428315083,1590784.4541390368
Philippines,Asia,2002,9568.257032038633,1131.503605931667,437.35558111504173,22549.12945809442,20058419.85105641
Philippines,Asia,2003,8187.877860706219,987.0071891418715,241.13875982212184,23338.17818451727,67969260.44153716
Philippines,Asia,2004,10746.32539256486,931.4303372861383,382.98210676931717,47546.19271478275,76234959.8384896
Philippines,Asia,2005,11513.865878946024,1079.4667868502793,555.5413167675716,23408.047299796646,37194945.58456668
Philippines,Asia,2006,,1400.769152513391,402.01820130721654,15955.180874320598,15321552.963858167
Philippines,Asia,2007,12566.617997203768,951.7800339582476,563.0411008729949,35626.62245631286,62621145.74944773
Philippines,Asia,2008,7502.515282898973,458.7948228964764,186.02610704240485,11765.154472920574,13530423.129365286
Philippines,Asia,2009,11397.308736301211,1655.9477998625423,237.05486932502743,22846.73965450083,107436277.92314309
Philippines,Asia,2010,9477.936786109352,1149.565959893206,365.32735961636865,27431.508838615107,52979841.91632023
Philippines,Asia,2011,6487.267234449482,926.9850880425167,195.85641665255832,25213.41389170538,7437481.199045877
Philippines,Asia,2012,10417.592107353625,1065.894647234775,593.6440603900547,9377.200261452032,11588058.713140484
Philippines,Asia,2013,13393.83980461416,848.4941732110525,370.9097339975111,34013.10429189831,14756606.850329638
Philippines,Asia,2014,8561.617473940041,882.1419906964128,299.4401169214763,23642.251467950147,6600396.64528572
Philippines,Asia,2015,12027.021703067574,1259.2486900101526,634.9714802272612,,77940332.80054805
Philippines,Asia,2016,32832.43028542981,2910.1810469231586,1176.5996230574603,25064.194919276757,17208843.287870884
Philippines,Asia,2017,26321.320851213462,3054.487014108319,979.6819942875732,13121.647344302477,18374503.86876173
Philippines,Asia,2018,80736.25698448357,11488.312561859624,2284.3624189621964,51466.48748383946,44090427.43417761
Philippines,Asia,2019,23187.362294815604,1481.327855713685,1307.70896165461,27456.204412540646,39136908.514931336
Philippines,Asia,2020,12756.386662694435,683.7740972438177,508.77096079067417,31289.985975078234,86708852.11051525
Philippines,Asia,2021,12874.531730080149,1284.488335042426,305.4962680739461,17836.66584287117,59555325.72152784
Philippines,Asia,2022,6403.857154381559,709.7399731737572,173.62508019685404,31372.896588582917,63607775.12166979
Philippines,Asia,2023,3889.5199184797816,535.0991533400058,123.73769795466788,35922.16906719136,30733416.36542807
Philippines,Asia,2024,34377.275870464735,4176.5533061946935,782.3428518865222,4263.625734325251,24627713.519170627
Malaysia,Asia,2000,9471.816472818606,848.6437860518214,308.98457536125574,30263.05352509588,21319922.705759667
Malaysia,Asia,2001,9429.127778234286,796.6347613128966,222.66277133730117,36026.2337897962,26158899.104398087
Malaysia,Asia,2002,10165.6250933547,1477.929292324817,262.26602496977415,22669.761465555563,100330776.68253224
Malaysia,Asia,2003,10537.712988169167,740.0726654475527,233.8420126779262,30842.15010366251,19054357.905813918
Malaysia,Asia,2004,9446.069487297345,554.8052705824439,355.55709240962585,11767.457117314574,40675866.18263265
Malaysia,Asia,2005,5687.249897768211,325.21678044327643,163.8226164974152,6022.5220198007555,38406142.312665254
Malaysia,Asia,2006,17672.6888332789,2614.8893561482555,652.5367388528628,39634.757197507424,63126306.489064015
Malaysia,Asia,2007,6322.14677033866,325.0383665111614,150.52616987526693,66694.76788365486,49743763.20078001
Malaysia,Asia,2008,7278.281324284312,885.1117704908258,249.5331373746871,50288.90864634818,151122395.05417478
Malaysia,Asia,2009,9153.798075202756,626.2472249110907,364.4312346608335,26338.369222168476,14181728.84192781
Malaysia,Asia,2010,8346.786312956776,637.5158882860117,224.4842225586867,34846.24886906851,14193756.40157564
Malaysia,Asia,2011,6394.877955309169,670.3519333487245,192.00208575918222,43325.362872519756,69503777.47361156
Malaysia,Asia,2012,5048.286241661437,364.33337847970097,140.01631088727467,14156.01887563998,67762588.79880504
Malaysia,Asia,2013,15298.011410693684,2213.457477980895,704.9093245721442,33129.74372810053,89986489.01720853
Malaysia,Asia,2014,17188.904023126775,1737.5870297979682,587.9018196361466,31727.71324729185,14782969.754103918
Malaysia,Asia,2015,6795.80666591811,552.7202250276455,366.11287784417203,29241.18897849855,95395781.18899193
Malaysia,Asia,2016,2560.666617953164,320.9797048400655,65.0698090931005,19095.084413889796,149193051.89909366
Malaysia,Asia,2017,12549.930832855722,930.5643273159742,384.06668213618775,44823.453806252015,70140686.92629148
Malaysia,Asia,2018,6831.131161643043,798.5848018044645,286.1332057947115,17566.87255799593,95476281.82572003
Malaysia,Asia,2019,46226.51693535857,3665.9369487546064,2687.462229542834,26407.934023255148,10207498.078747947
Malaysia,Asia,2020,5178.5462170796945,623.3199104843154,137.03484047480612,14479.185139728825,48185255.92715744
Malaysia,Asia,2021,17972.19175571533,1404.1946126511489,859.2251995723207,19974.92447467946,44805029.48116353
Malaysia,Asia,2022,20463.829164932693,2347.4442911022093,752.7894533326411,41628.437802760716,46370554.759877
Malaysia,Asia,2023,11175.6662901235,1284.3176578677208,480.0995644469898,17911.233320734624,1100376.1950843937
Malaysia,Asia,2024,3909.6211055298822,302.68380519582126,192.2393919767019,16379.06351506275,44172071.787231855
Singapore,Asia,2000,9236.074175932685,1031.690645445913,211.78169797196747,19818.177392367325,80583020.68533234
Singapore,Asia,2001,9307.320894845756,1243.3846190282254,255.56238774909448,33798.06765443025,74760920.11130902
Singapore,Asia,2002,9868.42688433455,1107.0363717640284,468.4557867824388,25387.083529244766,14098628.309646536
Singapore,Asia,2003,10494.115476541796,1112.0853916720594,338.26196224749015,35424.00782765375,42822945.54292664
Singapore,Asia,2004,11413.604111893923,1401.4464459841229,646.1590670445878,28304.394436929233,105435981.16612892
Singapore,Asia,2005,12856.155610735314,1633.7734734959638,514.4085279530007,32930.71373908198,48090647.230249144
Singapore,Asia,2006,6882.9465465426465,939.6484745529367,225.2057448470249,15528.923354829865,2191200.698625124
Singapore,Asia,2007,13147.199027733757,1823.5678059518625,465.54077192972164,11635.448849366076,6917889.853952744
Singapore,Asia,2008,13579.788377019642,1329.832529483132,705.2973749190327,32424.935795693305,139942392.6741166
Singapore,Asia,2009,10952.562261373669,1015.772595578364,442.6263004420572,31382.656612902494,22441580.96547253
